"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
{{#result}}"{{title}}";"{{name}}";"{{unit}}";{{batch}};{{median(elapsed)}};{{medianAbsolutePercentError(elapsed)}};{{median(instructions)}};{{median(branchinstructions)}};{{median(branchmisses)}};{{sumProduct(iterations, elapsed)}}
"Skip List erases";"delete 158";"uint64_t";1;1.88639344262295e-05;0.0038313744968065;0;0;0;0.0120766
"Skip List erases";"delete 159";"uint64_t";1;1.87854545454545e-05;0.00410686907783942;0;0;0;0.0120749
"Skip List erases";"delete 160";"uint64_t";1;1.86963636363636e-05;0.00157527768245005;0;0;0;0.0120854
"Skip List erases";"delete 161";"uint64_t";1;1.85722222222222e-05;0.00302942315137425;0;0;0;0.0120944
"Skip List erases";"delete 162";"uint64_t";1;1.84894736842105e-05;0.00437532866018967;0;0;0;0.012126
"Skip List erases";"delete 163";"uint64_t";1;1.83951612903226e-05;0.00283005844185704;0;0;0;0.0121282
"Skip List erases";"delete 164";"uint64_t";1;1.83472727272727e-05;0.00258320914058632;0;0;0;0.0122339
"Skip List erases";"delete 165";"uint64_t";1;1.88964285714286e-05;0.00157458392625117;0;0;0;0.0120986
"Skip List erases";"delete 166";"uint64_t";1;1.88e-05;0.00296384113811493;0;0;0;0.0120979
"Skip List erases";"delete 167";"uint64_t";1;1.87017857142857e-05;0.00286942624683007;0;0;0;0.0121011
"Skip List erases";"delete 168";"uint64_t";1;1.88907407407407e-05;0.00117181824498911;0;0;0;0.0121012
"Skip List erases";"delete 169";"uint64_t";1;1.87786885245902e-05;0.00315420907855492;0;0;0;0.0120516
"Skip List erases";"delete 170";"uint64_t";1;1.87377049180328e-05;0.00272416166590734;0;0;0;0.012079
"Skip List erases";"delete 171";"uint64_t";1;1.87033333333333e-05;0.00396449704142003;0;0;0;0.0120222
"Skip List erases";"delete 172";"uint64_t";1;1.85e-05;0.000348614258323316;0;0;0;0.0120099
"Skip List erases";"delete 173";"uint64_t";1;1.84275862068966e-05;0.00200978525180894;0;0;0;0.0120076
"Skip List erases";"delete 174";"uint64_t";1;1.87636363636364e-05;0.00155488752980195;0;0;0;0.0120762
"Skip List erases";"delete 175";"uint64_t";1;1.86645161290323e-05;0.00258656811873642;0;0;0;0.0120501
"Skip List erases";"delete 176";"uint64_t";1;1.85563636363636e-05;0.000390359663981082;0;0;0;0.0120961
"Skip List erases";"delete 177";"uint64_t";1;1.84516129032258e-05;0.00236662892224469;0;0;0;0.0120601
"Skip List erases";"delete 178";"uint64_t";1;1.89290322580645e-05;0.00217605747854126;0;0;0;0.0121507
"Skip List erases";"delete 179";"uint64_t";1;1.8825e-05;0.00249739402362746;0;0;0;0.0120745
"Skip List erases";"delete 180";"uint64_t";1;1.87016129032258e-05;0.00497187071560245;0;0;0;0.0122309
"Skip List erases";"delete 181";"uint64_t";1;1.85948275862069e-05;0.00399195650554844;0;0;0;0.0120906
"Skip List erases";"delete 182";"uint64_t";1;1.84983050847458e-05;0.00123766957602169;0;0;0;0.0121029
"Skip List erases";"delete 183";"uint64_t";1;1.84222222222222e-05;0.000470463099328964;0;0;0;0.012012
"Skip List erases";"delete 184";"uint64_t";1;1.8352380952381e-05;0.00123096857790737;0;0;0;0.012085
"Skip List erases";"delete 185";"uint64_t";1;1.8235593220339e-05;0.000995358439797834;0;0;0;0.0121124
"Skip List erases";"delete 186";"uint64_t";1;1.8153125e-05;0.00135441292356177;0;0;0;0.0120855
"Skip List erases";"delete 187";"uint64_t";1;1.81140350877193e-05;0.0018956129022514;0;0;0;0.0121565
"Skip List erases";"delete 188";"uint64_t";1;1.89573770491803e-05;0.00285895164064499;0;0;0;0.0120756
"Skip List erases";"delete 189";"uint64_t";1;1.88761904761905e-05;0.00233504383450547;0;0;0;0.012076
"Skip List erases";"delete 190";"uint64_t";1;1.875e-05;0.000421229991575468;0;0;0;0.0120707
"Skip List erases";"delete 191";"uint64_t";1;1.86064516129032e-05;0.00316107665139535;0;0;0;0.0120409
"Skip List erases";"delete 192";"uint64_t";1;1.85053571428571e-05;0.00314867224240354;0;0;0;0.0121039
"Skip List erases";"delete 193";"uint64_t";1;1.90409836065574e-05;0.00588897549146954;0;0;0;0.0121849
"Skip List erases";"delete 194";"uint64_t";1;1.91566666666667e-05;0.00283400809716574;0;0;0;0.0119975
"Skip List erases";"delete 195";"uint64_t";1;1.89611111111111e-05;0.00205519671168523;0;0;0;0.0120696
"Skip List erases";"delete 196";"uint64_t";1;1.88796296296296e-05;0.00258560447239692;0;0;0;0.0120881
"Skip List erases";"delete 197";"uint64_t";1;1.874e-05;0.000297514875743746;0;0;0;0.0120947
"Skip List erases";"delete 198";"uint64_t";1;1.92033333333333e-05;0.00490096781453966;0;0;0;0.0120384
"Skip List erases";"delete 199";"uint64_t";1;1.89393442622951e-05;0.00168911867182606;0;0;0;0.0120806
"Skip List erases";"delete 200";"uint64_t";1;1.88719298245614e-05;0.00155696366222695;0;0;0;0.0120839
"Skip List erases";"delete 201";"uint64_t";1;1.88111111111111e-05;0.00343372902972605;0;0;0;0.0120993
"Skip List erases";"delete 202";"uint64_t";1;1.87112903225806e-05;0.00337040690838837;0;0;0;0.0120453
"Skip List erases";"delete 203";"uint64_t";1;1.85964285714286e-05;0.00478803594042096;0;0;0;0.0120785
"Skip List erases";"delete 204";"uint64_t";1;1.85272727272727e-05;0.00181802576446795;0;0;0;0.0120809
"Skip List erases";"delete 205";"uint64_t";1;1.85661016949153e-05;0.00587416436242671;0;0;0;0.0121453
"Skip List erases";"delete 206";"uint64_t";1;1.85050847457627e-05;0.000536543330677645;0;0;0;0.0121429
"Skip List erases";"delete 207";"uint64_t";1;1.84214285714286e-05;0.000679018333495021;0;0;0;0.0121355
"Skip List erases";"delete 208";"uint64_t";1;1.83339285714286e-05;0.00114811645990075;0;0;0;0.0120972
"Skip List erases";"delete 209";"uint64_t";1;1.82240740740741e-05;0.000711816148057563;0;0;0;0.0120674
"Skip List erases";"delete 210";"uint64_t";1;1.81362068965517e-05;0.000325120294508949;0;0;0;0.0120992
"Skip List erases";"delete 211";"uint64_t";1;1.80390625e-05;0.000317698706099807;0;0;0;0.0120598
"Skip List erases";"delete 212";"uint64_t";1;1.79666666666667e-05;0.00124496945481933;0;0;0;0.0121189
"Skip List erases";"delete 213";"uint64_t";1;1.78953125e-05;0.00170421756275857;0;0;0;0.0120577
